Intensity,Distance
0.3,27.635029670006038
0.3,28.03550730931124
0.3,28.00849892675356
0.3,27.83535209527307
0.3,27.420173474404926
0.3,27.011449091737976
0.3,27.198024701185844
0.3,28.56216338665165
0.3,27.483486961230007
0.3,28.557685735226567
0.3,28.532454998693307
0.3,29.24893780152491
0.3,26.88617379096747
0.3,28.009967993440267
0.3,29.044218692606524
0.3,28.589376928328196
0.3,27.303740124711755
0.3,28.495036850275813
0.3,28.04789629545266
0.3,27.84768849007413
0.3,28.424394541083288
0.3,28.670639753183487
0.3,30.097384509484243
0.3,29.611645696918366
0.3,27.487337383881528
0.3,27.048666651581335
0.3,26.821913855200762
0.3,28.26879678670479
0.3,27.52186777179647
0.3,25.43992696763352
0.3,27.633596005585442
0.3,26.91697424013054
0.3,28.71090653369109
0.3,26.2027048265615
0.3,28.092676041723035
0.3,26.144535353391145
0.3,27.92052941778625
0.3,26.107083824458446
0.3,28.400361930215748
0.3,27.289003047650915
0.3,27.482210005054917
0.3,27.920848336674464
0.3,28.936776685744395
0.3,26.890414203119303
0.3,28.502736124349482
0.3,27.23380420668593
0.3,27.964570303821585
0.3,26.973769886965783
0.3,25.77884376428626
0.3,28.860346737848
0.3,27.59306934560254
0.3,27.11161587965545
0.3,29.156789041715893
0.3,27.452222711177836
0.3,28.51205868126659
0.3,28.726439818123996
0.3,26.60590198138584
0.3,26.835605926298307
0.3,26.6932900417498
0.3,27.23009957398106
0.3,27.97323287115366
0.3,29.256702449804628
0.3,28.290287268194263
0.3,28.209052148181712
0.3,27.488051245782167
0.3,29.49414486047167
0.3,29.26538114523684
0.3,26.5911868328941
0.3,28.097547126780636
0.3,28.277001973644357
0.3,27.893813744558788
0.3,28.483895103237746
0.3,28.577688104602103
0.3,28.36237822816422
0.3,27.43792254801158
0.3,28.382162855418706
0.3,28.3212699711549
0.3,27.789017221289733
0.3,27.199359110729198
0.3,26.31832385730433
0.3,26.297677220042264
0.3,25.48005715865714
0.3,26.758697426214557
0.3,29.398031163739297
0.3,26.851928846619227
0.3,27.78797892815814
0.3,26.2578257532489
0.3,26.995475935023666
0.3,26.815271167427333
0.3,26.943567380864966
0.3,25.581835585444445
0.3,27.145970150318096
0.3,27.277364016862187
0.3,27.0977644868952
0.3,27.41669109925402
0.3,27.11611289880485
0.3,25.940967005913354
0.3,27.649874317887434
0.3,27.90467686597525
0.3,29.499489474676103
0.3,26.428834929234203
0.3,27.60930773474303
0.3,28.361731599197622
0.3,27.39956286485487
0.3,28.33508779479945
0.3,29.53200578092527
0.3,28.187998948349527
0.3,27.88329978085558
0.3,26.407785052911333
0.3,25.806206842950466
0.3,27.85422612203594
0.3,24.626687351842193
0.3,28.86658828482637
0.3,28.179225257209893
0.3,26.301544800374486
0.3,27.863313216669244
0.3,25.221187665551053
0.3,27.23184739120831
0.3,27.310760547428696
0.3,27.620577333564327
0.3,27.007823448085688
0.3,30.2897476334631
0.3,26.233774789116165
0.3,29.048377826361175
0.3,29.568940410381526
0.3,28.495914737120778
0.3,28.02195094116309
0.3,26.185461998502007
0.3,27.91696235969754
0.3,26.216557037435155
0.3,28.134195267288753
0.3,28.02202139012486
0.3,28.789774447105717
0.3,27.924674833951393
0.3,29.90646527411822
0.3,26.795092305412837
0.3,26.421848056578924
0.3,27.732247903616194
0.3,26.324293435261083
0.3,26.367472966234423
0.3,27.8950869839415
0.3,27.518483455648955
0.3,28.34440576173196
0.3,28.828957261860694
0.3,27.943768090221734
0.3,27.541520824100516
0.3,27.69851129440044
0.3,27.79118400150404
0.3,26.58684425458767
0.3,29.42912967352239
0.3,28.32574223257049
0.3,27.659494343976583
0.3,26.912892568805056
0.3,29.156244918287292
0.3,27.558818060910834
0.3,27.754410643675726
0.3,26.928718921877763
0.3,29.860231666076242
0.3,28.29164971940283
0.3,28.484711851652037
0.3,27.831348971480793
0.3,25.094737940633742
0.3,27.535065491841777
0.3,24.8373905327795
0.3,28.291664781325892
0.3,25.931735979851794
0.3,27.7874241435951
0.3,25.834659212303354
0.3,28.22240401984746
0.3,29.641199063110903
0.3,28.03235887179613
0.3,27.640543248623104
0.3,30.39494798635274
0.3,27.179542582578385
0.3,26.373050985332927
0.3,26.142984372257562
0.3,29.601241826054466
0.3,27.576073037980528
0.3,30.162699229132535
0.3,27.621227498412477
0.3,28.025974703419863
0.3,28.768919508359744
0.3,28.31544555708764
0.3,27.911984831881384
0.3,26.05495866077465
0.3,27.309381783972757
0.3,27.102347354984712
0.3,27.300513684203857
0.3,27.451240261688326
0.3,27.78439608126674
0.3,24.946088435237247
0.3,30.31098453396389
0.3,27.98024590890703
0.3,26.395633987054467
0.3,29.06068249581327
0.3,27.505796187617044
0.3,28.21037847050899
0.3,27.72456640615793
0.3,28.515972149883403
0.3,27.531439210948907
0.3,28.057151933769497
0.3,30.046746404131532
0.3,27.593428656701683
0.3,27.776766823450888
0.3,26.152475318890723
0.3,30.018822184314743
0.3,27.371173370064284
0.3,27.636512938680553
0.3,28.464756915018803
0.3,27.54339015796484
0.3,26.32872323452679
0.3,25.530244360870125
0.3,26.18272225361037
0.3,28.210740775693285
0.3,27.981611449343458
0.3,27.869759397940882
0.3,27.15538306486428
0.3,28.11262038497566
0.3,27.053946993641134
0.3,27.743113954640155
0.3,28.237827292518638
0.3,28.841178158263027
0.3,28.513062164154476
0.3,26.58475319985242
0.3,27.904119545093593
0.3,28.509145886665948
0.3,27.03829115821458
0.3,27.44217328382402
0.3,25.750835466933783
0.3,27.5832393398411
0.3,27.40324371452875
0.3,27.68890594232457
0.3,27.66542090785804
0.3,25.776158992046156
0.3,27.3896691911521
0.3,28.77695630069601
0.3,28.883416246380147
0.3,26.628811477626485
0.3,26.97300819010823
0.3,27.790383050166657
0.3,29.326572379941112
0.3,28.153795452450982
0.3,27.962109792052026
0.3,28.41561338392054
0.3,26.707412043268985
0.3,27.174551072674547
0.3,28.266205477839577
0.3,27.283407184405533
0.3,26.434698187809328
0.3,26.54852158745164
0.3,29.49818656653981
0.3,27.180648212846496
0.3,27.59705358578609
0.3,27.993575156348804
0.3,28.835552777820777
0.3,27.402137067870395
0.3,28.264672491645378
0.3,28.449036161784562
0.3,29.31203360368162
0.3,27.602938884543015
0.3,28.273325312806964
0.3,28.689365178506865
0.3,27.013145043168773
0.3,27.292525810283486
0.3,27.88205504037671
0.3,25.939824422804694
0.3,27.712016773288028
0.3,29.176228146683798
0.3,28.42709724576219
0.3,26.881859267974026
0.3,26.87059080482678
0.3,27.149759717725676
0.3,26.574593226721582
0.3,27.79287927024319
0.3,26.111496428936228
0.3,27.74804692601898
0.3,27.591932187483614
0.3,28.06071457670651
0.3,27.62553271501863
0.3,27.28893632692654
0.3,28.318766357836452
0.3,27.81980443494843
0.3,26.277870531193226
0.3,29.19971876414049
0.3,27.30840010245492
0.3,27.935788340563505
0.3,28.23993710763946
0.3,28.0580798011848
0.3,27.43771920165674
0.3,27.931709847567845
0.3,28.80086874744657
0.3,25.831574877618014
0.3,28.67251812020573
0.3,27.429809172378054
0.3,25.978635507451038
0.3,27.397369707169457
0.3,28.27626331149736
0.3,27.338412393874442
0.3,28.694811482193824
0.3,26.57317533973133
0.3,28.55929146381951
0.3,28.281751785239774
0.3,25.163760473466056
0.3,28.00194198997139
0.3,27.86960871652185
0.3,29.20657274949136
0.3,27.109729775269237
0.3,27.014115388087777
0.3,28.058566179029736
0.3,26.39987699004916
0.3,27.705075642293487
0.3,26.621842843924746
0.3,26.32825357694476
0.3,27.01822093356195
0.3,27.30931809812975
0.3,27.184662467594958
0.3,29.38804275441094
0.3,27.484966550018086
0.3,28.0132989969757
0.3,26.62071354158311
0.3,29.60584801646437
0.3,26.774096784408158
0.3,25.83818353165022
0.3,27.282830150982623
0.3,25.418467224000047
0.3,27.136159528131206
0.3,27.85519654773037
0.3,27.993223078447045
0.3,28.647641024496547
0.3,26.632321348521785
0.3,27.084092402845428
0.3,27.708029720077057
0.3,26.527225279558355
0.3,27.703671673156734
0.3,28.735134450964203
0.3,28.104150554793247
0.3,26.908608607581186
0.3,26.765486218470393
0.3,28.854072305882042
0.3,27.48362474287546
0.3,26.498646274915362
0.3,26.10763121647235
0.3,26.332698695853296
0.3,26.60961582896809
0.3,26.082996084175917
0.3,26.981984179499857
0.3,27.021250365240224
0.3,28.416768794830503
0.3,28.320870463335424
0.3,27.724795606930115
0.3,26.039708622007417
0.3,28.170500068913952
0.3,29.42199616646351
0.3,27.97337023543376
0.3,26.78158647414778
0.3,27.980318669412487
0.3,26.47086896781221
0.3,27.78735616401935
0.3,28.01260275020917
0.3,26.337306955240134
0.3,27.849287097915276
0.3,27.505667465383887
0.3,27.56668507861345
0.3,26.50715911293713
0.3,27.174785056908163
0.3,27.51157203576917
0.3,26.834293333491026
0.3,27.49260518743528
0.3,27.533843946139363
0.3,27.954687103341016
0.3,28.402401998515774
0.3,27.753808392854477
0.3,26.71266448043691
0.3,28.342372261803188
0.3,28.1081106540419
0.3,27.127294872544972
0.3,28.296771786749144
0.3,26.658445361369935
0.3,28.28313448916669
0.3,27.558320806732
0.3,27.735553322774578
0.3,27.74624678883553
0.3,29.038125641257206
0.3,26.82470895987983
0.3,26.930012111906724
0.3,27.384728845858834
0.3,28.66882419112444
0.3,28.498369587386748
0.3,27.067266028108605
0.3,28.507797153797167
0.3,29.235771942229736
0.3,26.321143841272335
0.3,29.055639304215813
0.3,27.872075164449083
0.3,26.99773355509307
0.3,28.84069682393112
0.3,27.432755524218116
0.3,26.7750228926907
0.3,28.69573943832564
0.3,27.08311663957004
0.3,27.742200132819452
0.3,28.265154346221372
0.3,27.837409153353754
0.3,26.68596001061127
0.3,28.185658962040076
0.3,28.498002553502257
0.3,29.092001677950194
0.3,28.65387863876949
0.3,26.06449980637328
0.3,27.586082222239344
0.3,26.467109023866726
0.3,28.039723235820965
0.3,27.71926860174016
0.3,26.888081357314206
0.3,26.88590100984279
0.3,29.146731494534105
0.3,26.825551301718484
0.3,26.510277291424956
0.3,28.763857662617983
0.3,27.596644162574005
0.3,29.41075967230165
0.3,26.872175206958502
0.3,27.265918041419347
0.3,25.81966974624202
0.3,29.254442344788327
0.3,28.823111591135177
0.3,28.08500481849384
0.3,29.18014518243617
0.3,26.79038494096802
0.3,27.768168188223697
0.3,26.810461469922217
0.3,26.48810434484035
0.3,27.765081507467613
0.3,28.38547152795066
0.3,27.22704928402695
0.3,26.398599414069068
0.3,29.237371259368686
0.3,29.025469430872672
0.3,28.808282154819615
0.3,27.327275736053956
0.3,28.58616210876856
0.3,27.097090098446504
0.3,28.515858416205784
0.3,25.800207831781734
0.3,29.440618343813977
0.3,27.071858997503284
0.3,29.291008252776415
0.3,28.619044585133654
0.3,27.80807600823828
0.3,27.079526079827286
0.3,29.040970350947628
0.3,28.24148820811529
0.3,25.761631483411307
0.3,27.46507186829024
0.3,27.686106552697154
0.3,28.655200437362808
0.3,26.60291659921485
0.3,28.006853386291034
0.3,28.65316621498162
0.3,26.69457436896896
0.3,26.003099678138295
0.3,27.6222850766838
0.3,28.04663074000377
0.3,28.67314089057149
0.3,28.11313848246766
0.3,28.840884769380484
0.3,28.06887990559633
0.3,28.825115371075757
0.3,28.72648145306949
0.3,28.646371771595653
0.3,25.768531786361482
0.3,27.45982284972945
0.3,27.511603740138664
0.3,26.827952114383034
0.3,28.830351534530973
0.3,27.433704599439405
0.3,29.543765969411638
0.3,25.934087348650017
0.3,28.010986877148223
0.3,27.39589862848046
0.3,28.150077231076676
0.3,26.087750071203345
0.3,27.956132180430977
0.3,27.208024016100385
0.3,28.040043371119122
0.3,28.50796288842841
0.3,27.66363072167628
0.3,25.83821379753312
0.3,27.20466123746274
0.3,27.9681222903595
0.3,27.02759994208752
0.3,27.223238176686053
0.3,29.591366628569904
0.3,28.613401484322843
0.3,28.821694893227225
0.3,26.162530848498616
0.3,28.1116173629749
0.3,26.999333068103663
0.3,28.970180290491886
0.3,27.110003187116373
0.3,26.97230193683962
0.3,27.982067486392797
0.3,27.78650834266611
0.3,27.63992084277324
0.3,27.220991194374278
0.3,30.249243794457996
0.3,27.712451076266976
0.3,27.013989085982313
0.3,30.202015149915535
0.3,28.85920925887739
0.3,28.161440873495376
0.3,26.159940399223476
0.3,28.69469217088615
0.3,27.95740998010973
0.3,28.793057398306736
0.3,26.38337523352362
0.3,27.015478218556122
0.3,26.997391542438514
0.3,26.922852736154518
0.3,26.487436627951652
0.3,28.7129508201302
0.3,27.662183540046556
0.3,27.363227823817034
0.3,27.819290442971568
0.3,28.63208903463741
0.3,26.675276373867653
0.3,26.7159810645429
0.3,27.02139828678218
0.3,27.56726406598364
0.3,28.572141994788186
0.3,26.922919402612845
0.3,28.313477553632175
0.3,26.4035023255798
0.3,28.1048356054893
0.3,26.799660252416288
0.3,26.809157408219924
0.3,25.695990374740624
0.3,26.66550232502916
0.3,28.599689239973387
0.3,26.57274859366015
0.3,26.99916899037646
0.3,27.83529453046083
0.3,29.93232986886003
0.3,27.77698584644785
0.3,28.903117779700697
0.3,27.385514728276654
0.3,26.79297958999786
0.3,28.1001065031835
0.3,28.865934346657383
0.3,27.732811914243833
0.3,28.50406796616408
0.3,28.395817741183148
0.3,27.250462628991585
0.3,28.37431674584868
0.3,27.740521086293274
0.3,28.98729647673699
0.3,28.42435030467262
0.3,27.33429969364926
0.3,29.87981978405267
0.3,27.32896281060928
0.3,28.612035364979953
0.3,28.322212316800453
0.3,25.865264020973612
0.3,26.888714339791434
0.3,28.14179857253367
0.3,26.555971379603662
0.3,28.257114066814065
0.3,27.23955009195812
0.3,26.691629763408113
0.3,27.761546943549188
0.3,26.972021073694034
0.3,28.255598942232886
0.3,26.794376269175327
0.3,25.65408273505003
0.3,26.582779717444122
0.3,27.982859713762018
0.3,27.863035167375582
0.3,27.79571544924228
0.3,27.648984019462972
0.3,29.596734672090957
0.3,27.155519044902512
0.3,26.10527320247093
0.3,27.435359210984107
0.3,28.201503990972743
0.3,27.07487337006898
0.3,27.256155215852008
0.3,27.4145731090924
0.3,27.747160806292023
0.3,27.912580638319813
0.3,29.958713480648047
0.3,27.08610610871403
0.3,28.505304229074596
0.3,28.71010887752749
0.3,27.97324247258603
0.3,28.74755929388027
0.3,27.603029313802114
0.3,29.09664693944193
0.3,28.08480669683083
0.3,30.0708214853923
0.3,28.73584538507204
0.3,26.23235872993919
0.3,28.15365096492155
0.3,28.672822498679505
0.3,27.85534880648375
0.3,26.76052657790291
0.3,27.91387937214617
0.3,26.049924613968024
0.3,26.971645731116016
0.3,26.546576766771416
0.3,27.82774530183108
0.3,27.704535426708084
0.3,28.014555586734577
0.3,28.75404549510435
0.3,26.77166074020976
0.3,26.06663153134196
0.3,28.776655409779234
0.3,27.16618499288093
0.3,26.338674868674385
0.3,29.289061600125702
0.3,27.222342601191826
0.3,27.353008655856893
0.3,28.828791463811378
0.3,29.600722281697404
0.3,28.75190444079715
0.3,28.568311193868468
0.3,26.703389309953895
0.3,28.054279918628637
0.3,27.02973047118671
0.3,29.05890622129821
0.3,28.166926261046502
0.3,26.9630771064003
0.3,26.858498850883947
0.3,26.27122065190355
0.3,27.32281187031426
0.3,26.959679166223868
0.3,27.91083558343278
0.3,27.611579403521922
0.3,27.37056220723766
0.3,28.600081995705864
0.3,30.232061880471242
0.3,26.943367102144485
0.3,26.416161091088018
0.3,26.294247597671564
0.3,26.724776941523174
0.3,26.433402361795768
0.3,27.473359608397097
0.3,29.598743043355817
0.3,26.94611665929464
0.3,30.321242988104512
0.3,28.39590633931179
0.3,27.27684767633895
0.3,27.50567314911552
0.3,25.359470994392048
0.3,26.15888757509836
0.3,28.854411016664077
0.3,29.38650605084127
0.3,25.57213845728848
0.3,27.84671386767009
0.3,27.309582429241964
0.3,28.35562030942136
0.3,28.03088176193299
0.3,29.019291872504773
0.3,27.738351506572418
0.3,27.81409592610457
0.3,28.211983122805922
0.3,27.530503248420494
0.3,28.275330773800658
0.3,28.125186744154067
0.3,28.818866992462922
0.3,27.318708651064302
0.3,26.80347644051458
0.3,25.457356234031188
0.3,28.948182615375007
0.3,28.046019694875394
0.3,26.436659874845567
0.3,26.826616767088815
0.3,28.724948884265455
0.3,27.52057922144374
0.3,28.117115273092207
0.3,27.949363711539807
0.3,27.32733169028873
0.3,29.083768650592646
0.3,28.03274088058991
0.3,27.955446384893452
0.3,28.48606756578033
0.3,27.49997147204536
0.3,27.137797560866264
0.3,27.315260166905414
0.3,27.01243680254461
0.3,27.569175046975477
0.3,27.853763090522627
0.3,26.227106651683794
0.3,27.147346486400735
0.3,27.199851305266943
0.3,28.10117300624603
0.3,27.732617278150812
0.3,27.017527197230322
0.3,28.114723488226012
0.3,27.319245253351077
0.3,27.574372665937297
